claim_id,article_id,title,date,url,paragraph_id,paragraph_sentence_index,paragraph_count,claim_text,prev_sentence,prev_prev_sentence,next_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0022-C028,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,28,1,"셋째 주 신용카드 소비를 분야별로 보면 숙박 서비스는 1년 전 대비 8.3% 줄었고, 오락·스포츠 및 문화(-5.9%), 음식 및 음료서비스(-0.3%)에서도 감소세가 계속됐다.","전체 신용카드 이용액은 1년 전 대비 2.8% 늘어났지만, 외식·숙박·오락 소비는 줄어든 것이다.",12월 둘째 주에 이어 12월 셋째 주(14~20일)에도 ‘덜 놀고 덜 즐기는’ 추세는 이어졌다.,소비 감소는 다른 지표에서도 확인된다.,True,"현재 문장은 신용카드 소비 분야에서 숙박 서비스, 오락·스포츠 및 문화, 음식 및 음료 서비스의 감소세를 언급하며, 이는 KOSIS 국가통계포털에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C029,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,29,1,소비 감소는 다른 지표에서도 확인된다.,"셋째 주 신용카드 소비를 분야별로 보면 숙박 서비스는 1년 전 대비 8.3% 줄었고, 오락·스포츠 및 문화(-5.9%), 음식 및 음료서비스(-0.3%)에서도 감소세가 계속됐다.","전체 신용카드 이용액은 1년 전 대비 2.8% 늘어났지만, 외식·숙박·오락 소비는 줄어든 것이다.",소비 심리를 나타내는 소비자심리지수(CCSI)는 12월 88.4로 전월보다 12.3포인트 급락했다.,False,현재 문장은 단순히 '소비 감소는 다른 지표에서도 확인된다.'라고 언급하며 구체적인 수치나 비율 등의 정보를 제공하지 않습니다.,low,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C030,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,30,1,소비 심리를 나타내는 소비자심리지수(CCSI)는 12월 88.4로 전월보다 12.3포인트 급락했다.,소비 감소는 다른 지표에서도 확인된다.,"셋째 주 신용카드 소비를 분야별로 보면 숙박 서비스는 1년 전 대비 8.3% 줄었고, 오락·스포츠 및 문화(-5.9%), 음식 및 음료서비스(-0.3%)에서도 감소세가 계속됐다.",이는 코로나 사태 때인 2020년 3월(-18.3포인트) 이후 최대 폭 하락이다.,True,소비자심리지수(CCSI)가 12월에 88.4로 전월보다 12.3포인트 하락했다는 내용은 KOSIS 국가통계포털에서 관련 통계를 통해 검증할 수 있는 내용입니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C031,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,31,1,이는 코로나 사태 때인 2020년 3월(-18.3포인트) 이후 최대 폭 하락이다.,소비 심리를 나타내는 소비자심리지수(CCSI)는 12월 88.4로 전월보다 12.3포인트 급락했다.,소비 감소는 다른 지표에서도 확인된다.,"◇자영업자 고통은 가중 소비자들이 지갑을 동여매자, 안 그래도 역대급 내수 부진에 시달리고 있던 자영업자들의 고통은 더 커지고 있다.",True,"소비자심리지수(CCSI)의 변동폭이 언급되어 있으며, 이는 KOSIS를 통해 대조 가능한 국내 집계 통계에 해당합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C032,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,32,1,"◇자영업자 고통은 가중 소비자들이 지갑을 동여매자, 안 그래도 역대급 내수 부진에 시달리고 있던 자영업자들의 고통은 더 커지고 있다.",이는 코로나 사태 때인 2020년 3월(-18.3포인트) 이후 최대 폭 하락이다.,소비 심리를 나타내는 소비자심리지수(CCSI)는 12월 88.4로 전월보다 12.3포인트 급락했다.,"서울 여의도에서 4년째 영업 중인 한 돼지고깃집은 지난달 3일 계엄 사태가 발생한 주에 점심 손님은 평소 대비 30%, 저녁 손님은 50%가량 줄었다고 한다.",False,현재 문장은 자영업자들의 고통이 커졌다는 일반적인 서술로서 구체적인 수치나 통계적 변화를 언급하지 않습니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C033,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,33,1,"서울 여의도에서 4년째 영업 중인 한 돼지고깃집은 지난달 3일 계엄 사태가 발생한 주에 점심 손님은 평소 대비 30%, 저녁 손님은 50%가량 줄었다고 한다.","◇자영업자 고통은 가중 소비자들이 지갑을 동여매자, 안 그래도 역대급 내수 부진에 시달리고 있던 자영업자들의 고통은 더 커지고 있다.",이는 코로나 사태 때인 2020년 3월(-18.3포인트) 이후 최대 폭 하락이다.,특히 계엄 사태 후 첫 주말이었던 지난달 7일 저녁 예약은 90% 줄었다.,False,"현재 문장은 특정 가게의 손님 수 변화에 대한 구체적인 사례를 다루고 있으며, 이는 개별 사례에 해당하므로 KOSIS를 통해 검증 가능한 집단적인 통계 정보가 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C034,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,34,1,특히 계엄 사태 후 첫 주말이었던 지난달 7일 저녁 예약은 90% 줄었다.,"서울 여의도에서 4년째 영업 중인 한 돼지고깃집은 지난달 3일 계엄 사태가 발생한 주에 점심 손님은 평소 대비 30%, 저녁 손님은 50%가량 줄었다고 한다.","◇자영업자 고통은 가중 소비자들이 지갑을 동여매자, 안 그래도 역대급 내수 부진에 시달리고 있던 자영업자들의 고통은 더 커지고 있다.","이 가게 사장은 “안 그래도 최근 몇 개월간 손님이 줄어 힘들었는데, 결정타를 맞은 느낌”이라고 했다.",False,"현재 문장은 특정 가게의 예약 상황에 대한 정보로, 이는 개별 사건에 해당하며 KOSIS에서 대조 가능한 국가 집계 통계와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C035,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,35,1,"이 가게 사장은 “안 그래도 최근 몇 개월간 손님이 줄어 힘들었는데, 결정타를 맞은 느낌”이라고 했다.",특히 계엄 사태 후 첫 주말이었던 지난달 7일 저녁 예약은 90% 줄었다.,"서울 여의도에서 4년째 영업 중인 한 돼지고깃집은 지난달 3일 계엄 사태가 발생한 주에 점심 손님은 평소 대비 30%, 저녁 손님은 50%가량 줄었다고 한다.",최근 우리 경제의 내수 지표는 ‘부진 일변도’ 분위기다.,False,"현재 문장은 단순한 의견이나 감정 표현으로, 구체적인 수치나 통계적 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C036,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,36,1,최근 우리 경제의 내수 지표는 ‘부진 일변도’ 분위기다.,"이 가게 사장은 “안 그래도 최근 몇 개월간 손님이 줄어 힘들었는데, 결정타를 맞은 느낌”이라고 했다.",특히 계엄 사태 후 첫 주말이었던 지난달 7일 저녁 예약은 90% 줄었다.,"대표적인 내수경기 지표인 소매판매액지수는 2024년 3분기 100.6으로 1년 전보다 1.9% 감소했는데, 2022년 2분기(-0.2%) 이래 10개 분기 연속으로 감소세가 이어지는 중이다.",True,현재 문장은 '내수 지표가 부진하다'라는 경제적 상황을 언급하며 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 내용이다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C037,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,37,1,"대표적인 내수경기 지표인 소매판매액지수는 2024년 3분기 100.6으로 1년 전보다 1.9% 감소했는데, 2022년 2분기(-0.2%) 이래 10개 분기 연속으로 감소세가 이어지는 중이다.",최근 우리 경제의 내수 지표는 ‘부진 일변도’ 분위기다.,"이 가게 사장은 “안 그래도 최근 몇 개월간 손님이 줄어 힘들었는데, 결정타를 맞은 느낌”이라고 했다.",1995년 관련 통계 작성 이래 최장 기록이다.,True,"현재 문장은 소매판매액지수라는 구체적인 내수경기 지표가 언급되며, 그 지표가 1년 전에 비해 1.9% 감소했고, 이러한 감소세가 지속되고 있다는 내용을 포함합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C038,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,38,1,1995년 관련 통계 작성 이래 최장 기록이다.,"대표적인 내수경기 지표인 소매판매액지수는 2024년 3분기 100.6으로 1년 전보다 1.9% 감소했는데, 2022년 2분기(-0.2%) 이래 10개 분기 연속으로 감소세가 이어지는 중이다.",최근 우리 경제의 내수 지표는 ‘부진 일변도’ 분위기다.,"한 외식 업계 관계자는 “국민들의 ‘소비 자제’ 분위기는 계엄과 탄핵 정국을 거쳐 최근 많은 희생자가 발생한 제주항공 참사로 정점을 찍은 분위기”라며 “먹고 마시는 데 돈 쓰기 어려운 사회적 분위기는 어쩔 수 없지만, 내수 부진이 계속되면 우리 경제의 전체적 활력이 떨어진다는 점에서 우려스럽다”고 말했다.",False,"현재 문장은 단순한 역사적 사실을 언급하며, 특정한 수치나 통계적 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C039,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,39,1,"한 외식 업계 관계자는 “국민들의 ‘소비 자제’ 분위기는 계엄과 탄핵 정국을 거쳐 최근 많은 희생자가 발생한 제주항공 참사로 정점을 찍은 분위기”라며 “먹고 마시는 데 돈 쓰기 어려운 사회적 분위기는 어쩔 수 없지만, 내수 부진이 계속되면 우리 경제의 전체적 활력이 떨어진다는 점에서 우려스럽다”고 말했다.",1995년 관련 통계 작성 이래 최장 기록이다.,"대표적인 내수경기 지표인 소매판매액지수는 2024년 3분기 100.6으로 1년 전보다 1.9% 감소했는데, 2022년 2분기(-0.2%) 이래 10개 분기 연속으로 감소세가 이어지는 중이다.",,False,"현재 문장은 소비 자제와 관련된 외식 업계의 의견을 담고 있으며, 구체적인 수치나 통계적 변화를 언급하지 않는다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C001,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,1,1,"작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.",,,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,True,"문장에서 '작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.'라는 내용은 외환보유액의 변화에 대한 구체적인 정보를 제공하고 있으며, 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C002,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,2,1,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,"작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.",,한국은행이 6일 발표한 외환보유액 통계에 따르면 작년 12월말 기준 우리나라 외환보유액은 4156억달러(약 711조7632억원)으로 집계 됐다.,True,연말 기준 외환보유액의 규모가 2019년 말 이후 5년 만에 최소 수준이라는 것은 국가 경제 관련 통계로서 KOSIS를 통해 검증 가능하다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C003,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,3,1,한국은행이 6일 발표한 외환보유액 통계에 따르면 작년 12월말 기준 우리나라 외환보유액은 4156억달러(약 711조7632억원)으로 집계 됐다.,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,"작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.",11월말(4153억달9000만달러)보다 2억1000만달러 늘어난 것이다.,True,"현재 문장은 한국의 외환보유액이라는 구체적인 수치 정보를 포함하고 있으며, 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C004,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,4,1,11월말(4153억달9000만달러)보다 2억1000만달러 늘어난 것이다.,한국은행이 6일 발표한 외환보유액 통계에 따르면 작년 12월말 기준 우리나라 외환보유액은 4156억달러(약 711조7632억원)으로 집계 됐다.,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,앞서 전달 달러화 대비 원화 환율이 1460원대를 넘나들면서 당국이 환율 방어에 나서자 일각에서는 외환보유액이 크게 줄어들 수 있다는 위기론이 제기됐다.,True,"현재 문장은 외환보유액이 11월 말에 비해 12월 말에 얼마나 증가했는지를 나타내는 구체적인 수치 변화를 포함하고 있으며, 이는 국가 경제 관련 통계로서 KOSIS를 통해 검증 가능하다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C005,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,5,1,앞서 전달 달러화 대비 원화 환율이 1460원대를 넘나들면서 당국이 환율 방어에 나서자 일각에서는 외환보유액이 크게 줄어들 수 있다는 위기론이 제기됐다.,11월말(4153억달9000만달러)보다 2억1000만달러 늘어난 것이다.,한국은행이 6일 발표한 외환보유액 통계에 따르면 작년 12월말 기준 우리나라 외환보유액은 4156억달러(약 711조7632억원)으로 집계 됐다.,"여기에 달러화 강세로, 달러로 환산한 다른 외화자산인 유로·엔 등의 금액이 줄면서 외환보유액이 줄어드는 요인으로 작용했다.",False,"현재 문장은 외환보유액 감소에 대한 우려를 표현하지만, 이는 단순한 의견이나 예측이므로 KOSIS 통계로 검증 가능한 수치나 통계적 변화에 대한 직접적인 주장이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C006,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,6,1,"여기에 달러화 강세로, 달러로 환산한 다른 외화자산인 유로·엔 등의 금액이 줄면서 외환보유액이 줄어드는 요인으로 작용했다.",앞서 전달 달러화 대비 원화 환율이 1460원대를 넘나들면서 당국이 환율 방어에 나서자 일각에서는 외환보유액이 크게 줄어들 수 있다는 위기론이 제기됐다.,11월말(4153억달9000만달러)보다 2억1000만달러 늘어난 것이다.,한은 관계자는 “그럼에도 분기말 효과로 금융기관의 외화 예수금이 늘고 외환보유액 운용 수익도 더해지면서 전 달에 비해 외환보유액이 늘었다”고 설명했다.,False,"현재 문장은 달러화 강세가 외환보유액 감소에 영향을 미친다는 설명을 하고 있지만, 이는 단순한 원인 분석이지 구체적인 수치나 비율 등을 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
