claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at
A0041-C002,A0041-C002-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,지난해 12월부터 달러 대비 원화 환율이 1400원 선을 넘는 고환율이 장기화하면서 해외에서 수입해 오는 식품 원재료 가격이 치솟은 탓이다.,환율 상승으로 주요 먹거리와 생활필수품 가격이 줄줄이 오르면서 장바구니 물가에 빨간 경보등이 켜졌다.,-,국내공식통계,N,물가,달러 대비 원화 환율,"환율, 식품 원재료 가격",-,-,-,-,-,-,-,202412,-,M,확정,1400원,KOSIS_VALUE,hcx,달러 대비 원화 환율,-,202412,M,hcx,현재값,1400,-,-,N,원,수준값,-,전년동기,지난해 12월부터 달러 대비 원화 환율이 1400원 선을 넘는 고환율이 장기화하면서 해외에서 수입해 오는 식품 원재료 가격이 치솟은 탓이다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C003,A0041-C003-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,지난해 12월부터 달러 대비 원화 환율이 1400원 선을 넘는 고환율이 장기화하면서 해외에서 수입해 오는 식품 원재료 가격이 치솟은 탓이다.,-,국내공식통계,N,물가,국제 곡물 가격,"환율, 식품 물가, 국제 곡물 가격",-,-,-,-,-,-,-,202501,-,M,모호,3개월,CONTEXT,hcx,곡물 가격 반영 시차,-,202501,M,claim_fallback,참고값,3,-,-,N,개월,수준값,증가,-,지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,mid,Y,measurement_binding_fallback:2;measurement_period_ungrounded:2,N,0,2,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C003,A0041-C003-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,지난해 12월부터 달러 대비 원화 환율이 1400원 선을 넘는 고환율이 장기화하면서 해외에서 수입해 오는 식품 원재료 가격이 치솟은 탓이다.,-,국내공식통계,N,물가,국제 곡물 가격,"환율, 식품 물가, 국제 곡물 가격",-,-,-,-,-,-,-,202501,-,M,모호,4개월,CONTEXT,hcx,곡물 가격 반영 시차,-,202501,M,claim_fallback,참고값,4,-,-,N,개월,수준값,증가,-,지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,mid,Y,measurement_binding_fallback:2;measurement_period_ungrounded:2,N,0,2,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C004,A0041-C004-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,-,국내공식통계,Y,소매·소비,주요 가공식품 평균 가격,"초콜릿, 카레, 커피, 생필품 가격 보고서",-,-,-,-,-,-,-,202501,-,M,확정,175개,KOSIS_VALUE,hcx,주요 가공식품 품목 수,-,202501,M,claim_fallback,현재값,175,-,-,N,개,수준값,증가,전년,"[검증 대상 문장] 3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:4,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C004,A0041-C004-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,-,국내공식통계,Y,소매·소비,주요 가공식품 평균 가격,"초콜릿, 카레, 커피, 생필품 가격 보고서",-,-,-,-,-,-,-,202501,-,M,확정,121개,KOSIS_VALUE,hcx,가격 인상 품목 수,-,202501,M,claim_fallback,현재값,121,-,-,N,개,수준값,증가,전년,"[검증 대상 문장] 3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:4,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C004,A0041-C004-m3,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,-,국내공식통계,Y,소매·소비,주요 가공식품 평균 가격,"초콜릿, 카레, 커피, 생필품 가격 보고서",-,-,-,-,-,-,-,202501,-,M,확정,69%,KOSIS_VALUE,hcx,가격 인상 비율,-,202501,M,claim_fallback,증감률,69,-,-,N,%,증감률,증가,전년,"[검증 대상 문장] 3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:4,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C004,A0041-C004-m4,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,-,국내공식통계,Y,소매·소비,주요 가공식품 평균 가격,"초콜릿, 카레, 커피, 생필품 가격 보고서",-,-,-,-,-,-,-,202501,-,M,확정,1년,CONTEXT,hcx,비교 기간,-,202501,M,claim_fallback,참고값,1,-,-,N,년,수준값,증가,전년,"[검증 대상 문장] 3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:4,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C005,A0041-C005-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.","3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",-,국내공식통계,N,물가,평균 물가 상승폭,"환율, 식품, 물가, 소비자물가지수",-,-,-,-,-,-,-,2024,-,Y,확정,175개,KOSIS_VALUE,hcx,품목 수,-,2024,Y,hcx,현재값,175,-,-,N,개,수준값,증가,전년,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",high,Y,measurement_binding_fallback:1;measurement_period_ungrounded:1,Y,0,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C005,A0041-C005-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.","3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",-,국내공식통계,N,물가,평균 물가 상승폭,"환율, 식품, 물가, 소비자물가지수",-,-,-,-,-,-,-,2024,-,Y,확정,3.9%,KOSIS_VALUE,hcx,평균 물가 상승폭,-,2024,Y,hcx,증감률,3.9,-,-,N,%,증감률,증가,전년,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",high,Y,measurement_binding_fallback:1;measurement_period_ungrounded:1,Y,0,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C005,A0041-C005-m3,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.","3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",-,국내공식통계,N,물가,평균 물가 상승폭,"환율, 식품, 물가, 소비자물가지수",-,-,-,-,-,-,-,2024,-,Y,확정,2.3%,KOSIS_VALUE,hcx,지난해 연간 소비자물가지수 상승폭,-,2024,Y,claim_fallback,증감률,2.3,-,-,N,%,증감률,증가,전년,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",high,Y,measurement_binding_fallback:1;measurement_period_ungrounded:1,Y,0,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C006,A0041-C006-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",-,국내공식통계,N,물가,물가 상승률,"환율, 식품, 물가, 가격 상승",-,-,-,"초콜릿, 커피, 카레",-,-,-,2025,-,Y,확정,33.6%,KOSIS_VALUE,hcx,물가 상승률,초콜릿,2025,Y,claim_fallback,증감률,33.6,-,-,N,%,증감률,증가,전년,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",high,Y,measurement_binding_fallback:3;measurement_period_ungrounded:3,N,0,3,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C006,A0041-C006-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",-,국내공식통계,N,물가,물가 상승률,"환율, 식품, 물가, 가격 상승",-,-,-,"초콜릿, 커피, 카레",-,-,-,2025,-,Y,확정,32.3%,KOSIS_VALUE,hcx,물가 상승률,커피,2025,Y,claim_fallback,증감률,32.3,-,-,N,%,증감률,증가,전년,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",high,Y,measurement_binding_fallback:3;measurement_period_ungrounded:3,N,0,3,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C006,A0041-C006-m3,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",-,국내공식통계,N,물가,물가 상승률,"환율, 식품, 물가, 가격 상승",-,-,-,"초콜릿, 커피, 카레",-,-,-,2025,-,Y,확정,25.5%,KOSIS_VALUE,hcx,물가 상승률,카레,2025,Y,claim_fallback,증감률,25.5,-,-,N,%,증감률,증가,전년,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",high,Y,measurement_binding_fallback:3;measurement_period_ungrounded:3,N,0,3,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C007,A0041-C007-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,◇정국 어수선한 틈 타 생필품·명품도 인상 “이달 물가 2% 오를 듯” 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",-,국내공식통계,N,물가,물가 상승률,"환율, 식품 물가, 인상",-,-,-,-,-,-,-,2025,-,Y,확정,2%,KOSIS_VALUE,hcx,물가 상승률,-,2025,Y,claim_fallback,증감률,2,-,-,N,%,증감률,증가,전년,"◇정국 어수선한 틈 타 생필품·명품도 인상 ""이달 물가 2% 오를 듯"" 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.",mid,Y,measurement_binding_fallback:1;measurement_period_ungrounded:1,N,0,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C008,-,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"환율이 오르면 코코아와 설탕, 밀 등 원재료를 외국에서 수입해 올 때 더 많은 원화를 써야 하기 때문에 가공식품이나 외식 가격이 오르게 된다.",◇정국 어수선한 틈 타 생필품·명품도 인상 “이달 물가 2% 오를 듯” 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.,-,국내공식통계,N,물가,환율 상승 영향,-,-,-,-,-,-,-,-,-,-,-,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"환율이 오르면 코코아와 설탕, 밀 등 원재료를 외국에서 수입해 올 때 더 많은 원화를 써야 하기 때문에 가공식품이나 외식 가격이 오르게 된다.",mid,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0041-C014,A0041-C014-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.","편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.",-,국내공식통계,N,물가,식품 물가,"환율, 식품, 물가, 급등",-,-,-,-,-,-,-,202501,-,M,확정,5650원,KOSIS_VALUE,hcx,크리넥스 각티슈 가격,크리넥스 각티슈,202501,M,claim_fallback,이전값,5650,-,-,N,원,수준값,증가,전년동기,"[검증 대상 문장] 크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.",high,Y,measurement_binding_fallback:6;measurement_period_ungrounded:6,N,0,6,HCX-007,v1.5-measurement-binding,2026-07-30
